"date","median_ndvi","landsat","year","month","day"
2006-04-19,0.139261455275118,"Landsat4/5 (TM)",2006,4,19
2006-04-24,0.145600676683898,"Landsat4/5 (TM)",2006,4,24
2006-04-29,0.146226092200289,"Landsat4/5 (TM)",2006,4,29
2006-05-04,0.140538732688913,"Landsat4/5 (TM)",2006,5,4
2006-05-09,0.139621373073729,"Landsat4/5 (TM)",2006,5,9
2006-05-14,0.139708156196755,"Landsat4/5 (TM)",2006,5,14
2006-05-19,0.141311498588771,"Landsat4/5 (TM)",2006,5,19
2006-05-24,0.139264538105636,"Landsat4/5 (TM)",2006,5,24
2006-05-29,0.137734726071358,"Landsat4/5 (TM)",2006,5,29
2006-06-03,0.151392961510283,"Landsat4/5 (TM)",2006,6,3
