"date","median_ndvi","landsat","year","month","day"
2005-02-03,0.205560594797134,"Landsat4/5 (TM)",2005,2,3
2005-02-08,0.198742174275442,"Landsat4/5 (TM)",2005,2,8
2005-02-13,0.191867264249595,"Landsat4/5 (TM)",2005,2,13
2005-02-18,0.18578320728193,"Landsat4/5 (TM)",2005,2,18
2005-02-23,0.182045217482718,"Landsat4/5 (TM)",2005,2,23
2005-02-28,0.181027575257758,"Landsat4/5 (TM)",2005,2,28
2005-03-05,0.180066012839907,"Landsat4/5 (TM)",2005,3,5
2005-03-10,0.176428155709733,"Landsat4/5 (TM)",2005,3,10
2005-03-15,0.167381629347801,"Landsat4/5 (TM)",2005,3,15
2005-03-20,0.145739536168549,"Landsat4/5 (TM)",2005,3,20
2005-03-25,0.127063192485366,"Landsat4/5 (TM)",2005,3,25
2005-03-30,0.116838605645171,"Landsat4/5 (TM)",2005,3,30
2005-04-04,0.101195419672877,"Landsat4/5 (TM)",2005,4,4
2005-04-09,0.0889288011749158,"Landsat4/5 (TM)",2005,4,9
2005-04-14,0.087943633494433,"Landsat4/5 (TM)",2005,4,14
2005-04-19,0.096161147285784,"Landsat4/5 (TM)",2005,4,19
2005-04-24,0.112103914376348,"Landsat4/5 (TM)",2005,4,24
2005-04-29,0.127980955195199,"Landsat4/5 (TM)",2005,4,29
2005-05-04,0.135515370493522,"Landsat4/5 (TM)",2005,5,4
2005-05-09,0.133588052212872,"Landsat4/5 (TM)",2005,5,9
2005-05-14,0.130887402125429,"Landsat4/5 (TM)",2005,5,14
2005-05-19,0.127054957210806,"Landsat4/5 (TM)",2005,5,19
2005-05-24,0.12361408320691,"Landsat4/5 (TM)",2005,5,24
2005-05-29,0.122094953042325,"Landsat4/5 (TM)",2005,5,29
2005-06-03,0.119113184511662,"Landsat4/5 (TM)",2005,6,3
2005-06-08,0.0970182924778333,"Landsat4/5 (TM)",2005,6,8
2005-06-13,0.095079946273472,"Landsat4/5 (TM)",2005,6,13
2005-06-18,0.125867550210387,"Landsat4/5 (TM)",2005,6,18
2005-06-23,0.147537817148258,"Landsat4/5 (TM)",2005,6,23
2005-06-28,0.166321879846418,"Landsat4/5 (TM)",2005,6,28
2005-07-03,0.183577744267677,"Landsat4/5 (TM)",2005,7,3
2005-07-08,0.200042209645926,"Landsat4/5 (TM)",2005,7,8
2005-07-13,0.216452075215056,"Landsat4/5 (TM)",2005,7,13
2005-07-18,0.23354414020896,"Landsat4/5 (TM)",2005,7,18
2005-07-23,0.252171833209228,"Landsat4/5 (TM)",2005,7,23
2005-07-28,0.273499287532701,"Landsat4/5 (TM)",2005,7,28
2005-08-02,0.29665103026107,"Landsat4/5 (TM)",2005,8,2
2005-08-07,0.320369511495752,"Landsat4/5 (TM)",2005,8,7
2005-08-12,0.343397181338165,"Landsat4/5 (TM)",2005,8,12
2005-08-17,0.364476489889727,"Landsat4/5 (TM)",2005,8,17
2005-08-22,0.382349887251854,"Landsat4/5 (TM)",2005,8,22
2005-08-27,0.395759823525965,"Landsat4/5 (TM)",2005,8,27
2005-09-01,0.403502853373531,"Landsat4/5 (TM)",2005,9,1
2005-09-06,0.405599527402257,"Landsat4/5 (TM)",2005,9,6
2005-09-11,0.403151710543781,"Landsat4/5 (TM)",2005,9,11
2005-09-16,0.397282363080478,"Landsat4/5 (TM)",2005,9,16
2005-09-21,0.389114445294719,"Landsat4/5 (TM)",2005,9,21
2005-09-26,0.379770917468878,"Landsat4/5 (TM)",2005,9,26
2005-10-01,0.37037473988533,"Landsat4/5 (TM)",2005,10,1
2005-10-06,0.362048872826446,"Landsat4/5 (TM)",2005,10,6
2005-10-11,0.35547651827801,"Landsat4/5 (TM)",2005,10,11
2005-10-16,0.34810253532487,"Landsat4/5 (TM)",2005,10,16
2005-10-21,0.341181703377516,"Landsat4/5 (TM)",2005,10,21
2005-10-26,0.337251905097219,"Landsat4/5 (TM)",2005,10,26
2005-10-31,0.339447792561259,"Landsat4/5 (TM)",2005,10,31
2005-11-05,0.331382448566728,"Landsat4/5 (TM)",2005,11,5
2005-11-10,0.316195487976074,"Landsat4/5 (TM)",2005,11,10
2005-11-15,0.306109033790562,"Landsat4/5 (TM)",2005,11,15
2005-11-20,0.297306114367529,"Landsat4/5 (TM)",2005,11,20
2005-11-25,0.288504384142015,"Landsat4/5 (TM)",2005,11,25
2005-11-30,0.279840588133083,"Landsat4/5 (TM)",2005,11,30
2005-12-05,0.271468334197834,"Landsat4/5 (TM)",2005,12,5
2005-12-10,0.263541230193369,"Landsat4/5 (TM)",2005,12,10
2005-12-15,0.256212883976787,"Landsat4/5 (TM)",2005,12,15
2005-12-20,0.24963690340519,"Landsat4/5 (TM)",2005,12,20
2005-12-25,0.24499151541113,"Landsat4/5 (TM)",2005,12,25
2005-12-30,0.241670850060473,"Landsat4/5 (TM)",2005,12,30
2006-01-04,0.237152369910291,"Landsat4/5 (TM)",2006,1,4
2006-01-09,0.229278052342124,"Landsat4/5 (TM)",2006,1,9
2006-01-14,0.219140727198465,"Landsat4/5 (TM)",2006,1,14
2006-01-19,0.209508167157765,"Landsat4/5 (TM)",2006,1,19
2006-01-24,0.202958924181076,"Landsat4/5 (TM)",2006,1,24
2006-01-29,0.199075589887798,"Landsat4/5 (TM)",2006,1,29
2006-02-03,0.195146443982594,"Landsat4/5 (TM)",2006,2,3
2006-02-08,0.188499566516839,"Landsat4/5 (TM)",2006,2,8
2006-02-13,0.178646479340387,"Landsat4/5 (TM)",2006,2,13
2006-02-18,0.166962653864175,"Landsat4/5 (TM)",2006,2,18
2006-02-23,0.151574299861285,"Landsat4/5 (TM)",2006,2,23
2006-02-28,0.128312449300885,"Landsat4/5 (TM)",2006,2,28
2006-03-05,0.119790777777417,"Landsat4/5 (TM)",2006,3,5
2006-03-10,0.116375921111436,"Landsat4/5 (TM)",2006,3,10
2006-03-15,0.114708965551466,"Landsat4/5 (TM)",2006,3,15
2006-03-20,0.113835274686096,"Landsat4/5 (TM)",2006,3,20
2006-03-25,0.112800212103912,"Landsat4/5 (TM)",2006,3,25
2006-03-30,0.109527827403521,"Landsat4/5 (TM)",2006,3,30
2006-04-04,0.103849073723914,"Landsat4/5 (TM)",2006,4,4
2006-04-09,0.100438573869502,"Landsat4/5 (TM)",2006,4,9
2006-04-14,0.103694455403456,"Landsat4/5 (TM)",2006,4,14
2006-04-19,0.1128467945382,"Landsat4/5 (TM)",2006,4,19
2006-04-24,0.123449104696192,"Landsat4/5 (TM)",2006,4,24
2006-04-29,0.131312733195955,"Landsat4/5 (TM)",2006,4,29
2006-05-04,0.136717760218744,"Landsat4/5 (TM)",2006,5,4
2006-05-09,0.139881343580783,"Landsat4/5 (TM)",2006,5,9
2006-05-14,0.143847939616535,"Landsat4/5 (TM)",2006,5,14
2006-05-19,0.151913180015982,"Landsat4/5 (TM)",2006,5,19
2006-05-24,0.162196541510639,"Landsat4/5 (TM)",2006,5,24
2006-05-29,0.171423241496086,"Landsat4/5 (TM)",2006,5,29
2006-06-03,0.169143090548459,"Landsat4/5 (TM)",2006,6,3
