"date","median_ndvi","landsat","year","month","day"
2005-02-03,0.110727690160275,"Landsat4/5 (TM)",2005,2,3
2005-02-08,0.115492306423524,"Landsat4/5 (TM)",2005,2,8
2005-02-13,0.120280047893175,"Landsat4/5 (TM)",2005,2,13
2005-02-18,0.124744036473203,"Landsat4/5 (TM)",2005,2,18
2005-02-23,0.129125795827282,"Landsat4/5 (TM)",2005,2,23
2005-02-28,0.133971909301181,"Landsat4/5 (TM)",2005,2,28
2005-03-05,0.138383416366264,"Landsat4/5 (TM)",2005,3,5
2005-03-10,0.141420629319867,"Landsat4/5 (TM)",2005,3,10
2005-03-15,0.142143860459328,"Landsat4/5 (TM)",2005,3,15
2005-03-20,0.138092431854602,"Landsat4/5 (TM)",2005,3,20
2005-03-25,0.130987706697252,"Landsat4/5 (TM)",2005,3,25
2005-03-30,0.122636889361641,"Landsat4/5 (TM)",2005,3,30
2005-04-04,0.121871327813684,"Landsat4/5 (TM)",2005,4,4
2005-04-09,0.120661112321379,"Landsat4/5 (TM)",2005,4,9
2005-04-14,0.107659254212005,"Landsat4/5 (TM)",2005,4,14
2005-04-19,0.105175316051827,"Landsat4/5 (TM)",2005,4,19
2005-04-24,0.112447609193623,"Landsat4/5 (TM)",2005,4,24
2005-04-29,0.12052838564523,"Landsat4/5 (TM)",2005,4,29
2005-05-04,0.121391631633742,"Landsat4/5 (TM)",2005,5,4
2005-05-09,0.114712852624507,"Landsat4/5 (TM)",2005,5,9
2005-05-14,0.111036421498284,"Landsat4/5 (TM)",2005,5,14
2005-05-19,0.108550932003709,"Landsat4/5 (TM)",2005,5,19
2005-05-24,0.107099264045246,"Landsat4/5 (TM)",2005,5,24
2005-05-29,0.10806384749958,"Landsat4/5 (TM)",2005,5,29
2005-06-03,0.108668386936188,"Landsat4/5 (TM)",2005,6,3
2005-06-08,0.093780942959711,"Landsat4/5 (TM)",2005,6,8
2005-06-13,0.0936048644944094,"Landsat4/5 (TM)",2005,6,13
2005-06-18,0.11549015079072,"Landsat4/5 (TM)",2005,6,18
2005-06-23,0.119723898189841,"Landsat4/5 (TM)",2005,6,23
2005-06-28,0.114131682477728,"Landsat4/5 (TM)",2005,6,28
2005-07-03,0.10368186640917,"Landsat4/5 (TM)",2005,7,3
2005-07-08,0.0927637778485405,"Landsat4/5 (TM)",2005,7,8
2005-07-13,0.0857667446602136,"Landsat4/5 (TM)",2005,7,13
2005-07-18,0.0870800947085626,"Landsat4/5 (TM)",2005,7,18
2005-07-23,0.100748773504049,"Landsat4/5 (TM)",2005,7,23
2005-07-28,0.125660951284692,"Landsat4/5 (TM)",2005,7,28
2005-08-02,0.158767778471112,"Landsat4/5 (TM)",2005,8,2
2005-08-07,0.197369947664439,"Landsat4/5 (TM)",2005,8,7
2005-08-12,0.238768151465803,"Landsat4/5 (TM)",2005,8,12
2005-08-17,0.280263082476332,"Landsat4/5 (TM)",2005,8,17
2005-08-22,0.319155433297157,"Landsat4/5 (TM)",2005,8,22
2005-08-27,0.352745896529406,"Landsat4/5 (TM)",2005,8,27
2005-09-01,0.378503322519827,"Landsat4/5 (TM)",2005,9,1
2005-09-06,0.392707529912877,"Landsat4/5 (TM)",2005,9,6
2005-09-11,0.391133194876602,"Landsat4/5 (TM)",2005,9,11
2005-09-16,0.38159598586708,"Landsat4/5 (TM)",2005,9,16
2005-09-21,0.366802597087372,"Landsat4/5 (TM)",2005,9,21
2005-09-26,0.349202302430513,"Landsat4/5 (TM)",2005,9,26
2005-10-01,0.331244375789539,"Landsat4/5 (TM)",2005,10,1
2005-10-06,0.315378091057483,"Landsat4/5 (TM)",2005,10,6
2005-10-11,0.30385458211822,"Landsat4/5 (TM)",2005,10,11
2005-10-16,0.295688880434682,"Landsat4/5 (TM)",2005,10,16
2005-10-21,0.288276198436506,"Landsat4/5 (TM)",2005,10,21
2005-10-26,0.279141631566744,"Landsat4/5 (TM)",2005,10,26
2005-10-31,0.267153974331449,"Landsat4/5 (TM)",2005,10,31
2005-11-05,0.256659350998234,"Landsat4/5 (TM)",2005,11,5
2005-11-10,0.246794074773788,"Landsat4/5 (TM)",2005,11,10
2005-11-15,0.23364719678284,"Landsat4/5 (TM)",2005,11,15
2005-11-20,0.221398857816893,"Landsat4/5 (TM)",2005,11,20
2005-11-25,0.210223893481952,"Landsat4/5 (TM)",2005,11,25
2005-11-30,0.199471680258284,"Landsat4/5 (TM)",2005,11,30
2005-12-05,0.189211149374614,"Landsat4/5 (TM)",2005,12,5
2005-12-10,0.179511232059667,"Landsat4/5 (TM)",2005,12,10
2005-12-15,0.170440859542168,"Landsat4/5 (TM)",2005,12,15
2005-12-20,0.162068963050842,"Landsat4/5 (TM)",2005,12,20
2005-12-25,0.15496580047602,"Landsat4/5 (TM)",2005,12,25
2005-12-30,0.149153557627869,"Landsat4/5 (TM)",2005,12,30
2006-01-04,0.143879057614867,"Landsat4/5 (TM)",2006,1,4
2006-01-09,0.138612521375762,"Landsat4/5 (TM)",2006,1,9
2006-01-14,0.133674874969529,"Landsat4/5 (TM)",2006,1,14
2006-01-19,0.129455155645701,"Landsat4/5 (TM)",2006,1,19
2006-01-24,0.126257568485926,"Landsat4/5 (TM)",2006,1,24
2006-01-29,0.123954941518605,"Landsat4/5 (TM)",2006,1,29
2006-02-03,0.122467699834488,"Landsat4/5 (TM)",2006,2,3
2006-02-08,0.122071064150078,"Landsat4/5 (TM)",2006,2,8
2006-02-13,0.123105837881667,"Landsat4/5 (TM)",2006,2,13
2006-02-18,0.119511902797968,"Landsat4/5 (TM)",2006,2,18
2006-02-23,0.116786248990442,"Landsat4/5 (TM)",2006,2,23
2006-02-28,0.12057005261886,"Landsat4/5 (TM)",2006,2,28
2006-03-05,0.123364736005897,"Landsat4/5 (TM)",2006,3,5
2006-03-10,0.125606265884859,"Landsat4/5 (TM)",2006,3,10
2006-03-15,0.127450900360364,"Landsat4/5 (TM)",2006,3,15
2006-03-20,0.128609212348237,"Landsat4/5 (TM)",2006,3,20
2006-03-25,0.128791774764303,"Landsat4/5 (TM)",2006,3,25
2006-03-30,0.126661110843997,"Landsat4/5 (TM)",2006,3,30
2006-04-04,0.122207646759307,"Landsat4/5 (TM)",2006,4,4
2006-04-09,0.1195675251923,"Landsat4/5 (TM)",2006,4,9
2006-04-14,0.123023960642968,"Landsat4/5 (TM)",2006,4,14
2006-04-19,0.13243504613638,"Landsat4/5 (TM)",2006,4,19
2006-04-24,0.141595626229901,"Landsat4/5 (TM)",2006,4,24
2006-04-29,0.143805338448147,"Landsat4/5 (TM)",2006,4,29
2006-05-04,0.138197985925217,"Landsat4/5 (TM)",2006,5,4
2006-05-09,0.13473730860278,"Landsat4/5 (TM)",2006,5,9
2006-05-14,0.133162082842318,"Landsat4/5 (TM)",2006,5,14
2006-05-19,0.134264512220398,"Landsat4/5 (TM)",2006,5,19
2006-05-24,0.136651302040264,"Landsat4/5 (TM)",2006,5,24
2006-05-29,0.139910984784365,"Landsat4/5 (TM)",2006,5,29
2006-06-03,0.143497919729271,"Landsat4/5 (TM)",2006,6,3
