"date","median_ndvi","landsat","year","month","day","ndvi_filled","ndvi_sg"
2005-04-08,0.0902549214661121,"Landsat7 (ETM+)",2005,4,8,0.0902549214661121,0.0851469049529053
2005-04-13,0.0884692428335257,"Landsat7 (ETM+)",2005,4,13,0.0884692428335257,0.0924692959894985
2005-04-18,0.0936929630624946,"Landsat7 (ETM+)",2005,4,18,0.0936929630624946,0.10052616800931
2005-04-23,0.108655798569998,"Landsat7 (ETM+)",2005,4,23,0.108655798569998,0.109317521012339
2005-04-28,0.125208035868127,"Landsat7 (ETM+)",2005,4,28,0.125208035868127,0.122963363176834
2005-05-03,0.135044462043879,"Landsat7 (ETM+)",2005,5,3,0.135044462043879,0.132342599858287
2005-05-08,0.134179957007291,"Landsat7 (ETM+)",2005,5,8,0.134179957007291,0.134871948444066
2005-05-13,0.131553731294471,"Landsat7 (ETM+)",2005,5,13,0.131553731294471,0.132180349667457
2005-05-18,0.127843629002025,"Landsat7 (ETM+)",2005,5,18,0.127843629002025,0.128006563842578
2005-05-23,0.124190669613102,"Landsat7 (ETM+)",2005,5,23,0.124190669613102,0.126310959296528
2005-05-28,0.122259807667638,"Landsat7 (ETM+)",2005,5,28,0.122259807667638,0.122231833931818
2005-06-02,0.120232168851251,"Landsat7 (ETM+)",2005,6,2,0.120232168851251,0.111408251543698
2005-06-07,0.102211474252594,"Landsat7 (ETM+)",2005,6,7,0.102211474252594,0.103581605458642
2005-06-12,0.0912725095331552,"Landsat7 (ETM+)",2005,6,12,0.0912725095331552,0.104394069567492
2005-06-17,0.119790935248602,"Landsat7 (ETM+)",2005,6,17,0.119790935248602,0.116249722112376
2005-06-22,0.143532782482816,"Landsat7 (ETM+)",2005,6,22,0.143532782482816,0.138867663419915
2005-06-27,0.162710900744423,"Landsat7 (ETM+)",2005,6,27,0.162710900744423,0.162968339572736
2005-07-02,0.18021346088235,"Landsat7 (ETM+)",2005,7,2,0.18021346088235,0.180418353417116
2005-07-07,0.19677726213049,"Landsat7 (ETM+)",2005,7,7,0.19677726213049,0.196774231990575
2005-07-12,0.213139103722733,"Landsat7 (ETM+)",2005,7,12,0.213139103722733,0.213080149018713
2005-07-17,0.230035784892971,"Landsat7 (ETM+)",2005,7,17,0.230035784892971,0.230079911580926
2005-07-22,0.248235921344196,"Landsat7 (ETM+)",2005,7,22,0.248235921344196,0.24869229731691
2005-07-27,0.26904761199886,"Landsat7 (ETM+)",2005,7,27,0.26904761199886,0.26939507294559
2005-08-01,0.291935101038136,"Landsat7 (ETM+)",2005,8,1,0.291935101038136,0.292003843331446
2005-08-06,0.315640838563442,"Landsat7 (ETM+)",2005,8,6,0.315640838563442,0.315640838563442
2005-08-11,0.338907274676196,"Landsat7 (ETM+)",2005,8,11,0.338907274676196,0.338907274676196
2005-08-16,0.360476859477814,"Landsat7 (ETM+)",2005,8,16,0.360476859477814,0.36047587356101
2005-08-21,0.379092043069715,"Landsat7 (ETM+)",2005,8,21,0.379092043069715,0.379003617278707
2005-08-26,0.393495275553316,"Landsat7 (ETM+)",2005,8,26,0.393495275553316,0.393148027091198
2005-08-31,0.402439359156473,"Landsat7 (ETM+)",2005,8,31,0.402439359156473,0.40201658974622
2005-09-05,0.405579686596524,"Landsat7 (ETM+)",2005,9,5,0.405579686596524,0.405427305819433
2005-09-10,0.403950931092899,"Landsat7 (ETM+)",2005,9,10,0.403950931092899,0.40394252280119
2005-09-15,0.398676052927971,"Landsat7 (ETM+)",2005,9,15,0.398676052927971,0.398676052927971
2005-09-20,0.390878012384113,"Landsat7 (ETM+)",2005,9,20,0.390878012384113,0.390878012384113
2005-09-25,0.381679769743699,"Landsat7 (ETM+)",2005,9,25,0.381679769743699,0.381690391651847
2005-09-30,0.372204285289102,"Landsat7 (ETM+)",2005,9,30,0.372204285289102,0.37254347606745
2005-10-05,0.363574519302696,"Landsat7 (ETM+)",2005,10,5,0.363574519302696,0.3641119372597
2005-10-10,0.356801902031293,"Landsat7 (ETM+)",2005,10,10,0.356801902031293,0.356295484779948
2005-10-15,0.349615185637958,"Landsat7 (ETM+)",2005,10,15,0.349615185637958,0.348720894828594
2005-10-20,0.342418458982138,"Landsat7 (ETM+)",2005,10,20,0.342418458982138,0.3434377415878
2005-10-25,0.33752752840519,"Landsat7 (ETM+)",2005,10,25,0.33752752840519,0.340603320699302
2005-10-30,0.339193623345636,"Landsat7 (ETM+)",2005,10,30,0.339193623345636,0.336826032876118
2005-11-04,0.334215230657719,"Landsat7 (ETM+)",2005,11,4,0.334215230657719,0.330515267710672
2005-11-09,0.318791451471043,"Landsat7 (ETM+)",2005,11,9,0.318791451471043,0.321125827771214
2005-11-14,0.307932293741032,"Landsat7 (ETM+)",2005,11,14,0.307932293741032,0.309267434967686
2005-11-19,0.299069495027197,"Landsat7 (ETM+)",2005,11,19,0.299069495027197,0.298524591786623
2005-11-24,0.290258610901219,"Landsat7 (ETM+)",2005,11,24,0.290258610901219,0.290044752140732
2005-11-29,0.281554939420402,"Landsat7 (ETM+)",2005,11,29,0.281554939420402,0.281545576582327
2005-12-04,0.273112088441849,"Landsat7 (ETM+)",2005,12,4,0.273112088441849,0.273112088441849
2005-12-09,0.265083665822658,"Landsat7 (ETM+)",2005,12,9,0.265083665822658,0.265015775602847
2005-12-14,0.257623279419932,"Landsat7 (ETM+)",2005,12,14,0.257623279419932,0.257519050841568
2005-12-19,0.25088453709077,"Landsat7 (ETM+)",2005,12,19,0.25088453709077,0.251231711249862
2005-12-24,0.245733894000296,"Landsat7 (ETM+)",2005,12,24,0.245733894000296,0.246420170982501
2005-12-29,0.242350087116393,"Landsat7 (ETM+)",2005,12,29,0.242350087116393,0.242325216989208
2006-01-03,0.23827297292155,"Landsat7 (ETM+)",2006,1,3,0.23827297292155,0.237395291330878
2006-01-08,0.231121418995827,"Landsat7 (ETM+)",2006,1,8,0.231121418995827,0.230295511664693
2006-01-13,0.221216781996191,"Landsat7 (ETM+)",2006,1,13,0.221216781996191,0.221205561620082
2006-01-18,0.211260841491822,"Landsat7 (ETM+)",2006,1,18,0.211260841491822,0.212092956173885
2006-01-23,0.203973857671372,"Landsat7 (ETM+)",2006,1,23,0.203973857671372,0.204921178624188
2006-01-28,0.199767280211745,"Landsat7 (ETM+)",2006,1,28,0.199767280211745,0.199940231172236
2006-02-02,0.196068900288083,"Landsat7 (ETM+)",2006,2,2,0.196068900288083,0.195465729813372
2006-02-07,0.190127595837112,"Landsat7 (ETM+)",2006,2,7,0.190127595837112,0.189575911888911
2006-02-12,0.180807201308199,"Landsat7 (ETM+)",2006,2,12,0.180807201308199,0.181570795380051
2006-02-17,0.169446363091993,"Landsat7 (ETM+)",2006,2,17,0.169446363091993,0.168441836392839
2006-02-22,0.155374422669411,"Landsat7 (ETM+)",2006,2,22,0.155374422669411,0.151890459326127
2006-02-27,0.132451434099969,"Landsat7 (ETM+)",2006,2,27,0.132451434099969,0.135785958789931
2006-03-04,0.120767505247538,"Landsat7 (ETM+)",2006,3,4,0.120767505247538,0.123119192762296
2006-03-09,0.116888511990986,"Landsat7 (ETM+)",2006,3,9,0.116888511990986,0.115950731619178
2006-03-14,0.114948347122727,"Landsat7 (ETM+)",2006,3,14,0.114948347122727,0.114547215639549
2006-03-19,0.11399237423135,"Landsat7 (ETM+)",2006,3,19,0.11399237423135,0.114133082730304
2006-03-24,0.113065956905441,"Landsat7 (ETM+)",2006,3,24,0.113065956905441,0.11252491262066
2006-03-29,0.110514868510787,"Landsat7 (ETM+)",2006,3,29,0.110514868510787,0.109105252307472
2006-04-03,0.104956418731158,"Landsat7 (ETM+)",2006,4,3,0.104956418731158,0.104757678382437
2006-04-08,0.100709631668362,"Landsat7 (ETM+)",2006,4,8,0.100709631668362,0.102072957113643
2006-04-13,0.102368679195933,"Landsat7 (ETM+)",2006,4,13,0.102368679195933,0.104498350617564
